Time,COP X,COP Y
119.5156,1.285475,-2.81637
119.5316,1.690741,-2.752479
119.5485,2.149963,-2.689676
119.5644,2.622987,-2.642233
119.5814,3.029601,-2.627026
119.5984,3.029601,-2.627026
119.6143,4.101695,-2.699767
119.6306,4.607952,-2.791283
119.6472,5.115905,-2.947299
119.6643,5.69056,-3.190935
119.6803,6.242728,-3.452758
119.6972,6.242728,-3.452758
119.7135,7.296284,-4.121989
119.7302,7.787015,-4.539704
119.747,8.242378,-4.942703
119.7639,8.708943,-5.448425
119.78,9.071532,-6.000319
119.7963,9.071532,-6.000319
119.8129,9.739887,-7.062771
119.8298,10.07514,-7.555302
119.8468,10.28952,-7.971262
119.8628,10.70908,-8.679133
119.8799,10.70908,-8.679133
119.8957,10.99456,-8.928685
119.9126,11.25398,-9.11213
119.9296,11.44978,-9.212149
119.9455,11.90835,-9.30856
119.962,11.90835,-9.30856
119.9785,11.90835,-9.30856
119.9956,12.31457,-9.299045
120.0117,12.46395,-9.258396
120.0283,12.78903,-9.207196
120.0452,12.78903,-9.207196
120.0614,12.88587,-9.149655
120.0781,12.88587,-9.149655
120.0951,13.07594,-9.034358
120.1111,13.16021,-8.981118
120.128,13.16965,-8.987292
120.1446,13.16965,-8.987292
120.1616,13.28948,-8.990061
120.1775,13.28948,-8.990061
120.1945,13.31964,-8.995619
120.2105,13.31984,-9.055316
120.2274,13.34538,-9.058525
120.2444,13.28504,-9.056982
120.2602,13.24555,-9.035352
120.2773,13.24555,-9.035352
120.2933,13.20121,-9.080727
120.3102,13.20121,-9.080727
120.3271,13.1406,-9.091065
120.3431,13.08715,-9.073349
120.3598,13.08715,-9.073349
120.3768,12.99988,-9.018694
120.3927,13.00613,-9.001903
120.4097,12.95205,-8.967046
120.4258,12.92322,-8.930928
120.4428,12.89352,-8.895228
120.4598,12.89352,-8.895228
120.4757,12.81977,-8.785193
120.4927,12.76219,-8.679095
120.5087,12.68744,-8.612809
120.5256,12.6364,-8.541934
120.5426,12.54313,-8.484412
120.5585,12.54313,-8.484412
120.5755,12.37155,-8.358207
120.5924,12.27651,-8.299905
120.6081,12.20063,-8.221708
120.6253,12.09827,-8.116825
120.6415,12.04743,-8.038412
120.6584,12.04743,-8.038412
120.6743,11.90585,-7.925175
120.6909,11.79585,-7.865709
120.7075,11.76494,-7.785823
120.7242,11.6482,-7.674713
120.7411,11.6482,-7.674713
120.7572,11.6482,-7.674713
120.7742,11.58289,-7.524823
120.7903,11.5353,-7.494577
120.8071,11.46172,-7.439693
120.8239,11.41513,-7.415521
120.8409,11.34778,-7.363527
120.8567,11.34778,-7.363527
120.8738,11.24644,-7.318911
120.8906,11.07769,-7.266108
120.9065,11.07769,-7.266108
120.9235,10.91575,-7.166759
120.9395,10.91575,-7.166759
120.9564,10.83047,-7.110439
120.9735,10.59474,-6.966977
120.9895,10.59474,-6.966977
121.0063,10.30476,-6.706216
121.0222,10.16332,-6.552632
121.0392,10.16332,-6.552632
121.0562,9.911216,-6.332257
121.0721,9.911216,-6.332257
121.0885,9.556099,-6.159963
121.1051,9.39644,-6.079969
121.1216,9.188034,-6.043426
121.1382,9.188034,-6.043426
121.1551,8.724618,-5.943982
121.1713,8.412116,-5.910264
121.1879,8.125421,-5.893261
121.2049,7.811257,-5.868877
121.2217,7.377579,-5.814274
121.2377,7.377579,-5.814274
121.2546,6.147934,-5.56595
121.2707,5.376865,-5.410984
121.2876,4.456964,-5.313633
121.3045,3.426542,-5.228498
121.3205,2.263597,-5.196064
121.3374,2.263597,-5.196064
121.3536,-0.2754549,-5.141445
121.3704,-1.602382,-5.099528
121.3875,-2.775412,-5.115366
121.4033,-3.866874,-5.161148
121.4198,-3.866874,-5.161148
121.4364,-5.824948,-5.269551
121.4531,-6.552142,-5.306578
121.4695,-7.189613,-5.395459
121.4861,-7.782198,-5.501249
121.5031,-8.281103,-5.565587
121.5192,-8.281103,-5.565587
121.5359,-9.125235,-5.635219
121.5528,-9.407043,-5.649284
121.5689,-9.869302,-5.628049
121.5857,-9.869302,-5.628049
121.6027,-10.06094,-5.575247
121.6186,-10.06094,-5.575247
121.6352,-10.34889,-5.451109
121.6519,-10.4366,-5.304288
121.6683,-10.55549,-5.175037
121.6849,-10.67068,-5.037983
121.7016,-10.8842,-4.830992
121.7187,-10.8842,-4.830992
121.7346,-10.95902,-4.759038
121.7515,-10.94983,-4.686059
121.7677,-10.86783,-4.656455
121.7845,-10.86783,-4.656455
121.8014,-10.72551,-4.6921
121.8176,-10.72551,-4.6921
121.8343,-9.813932,-4.712731
121.8506,-9.142214,-4.637346
121.8673,-8.346116,-4.508172
121.8842,-7.228299,-4.330408
121.9012,-5.936601,-4.141004
121.9171,-5.936601,-4.141004
121.9334,-3.635033,-3.738077
121.95,-2.73394,-3.576092
121.9668,-2.026783,-3.381897
121.9839,-1.531775,-3.285489
121.9997,-1.531775,-3.285489
122.0167,-0.9107541,-3.164841
122.0336,-0.7647439,-3.104828
122.0495,-0.7647439,-3.104828
122.0665,-0.7163853,-3.060791
122.0825,-0.8097841,-2.969122
122.0994,-0.8097841,-2.969122
122.1164,-1.074399,-2.613299
122.1323,-1.074399,-2.613299
122.1488,-1.468423,-2.169476
122.1655,-1.738819,-1.930313
122.1822,-2.021154,-1.712819
122.1994,-2.021154,-1.712819
122.2153,-2.545588,-1.329034
122.2322,-2.760628,-1.286193
122.2482,-3.043585,-1.364317
122.2648,-3.242855,-1.597814
122.2818,-3.548906,-1.870121
122.2979,-3.548906,-1.870121
122.3148,-4.286586,-2.491468
122.331,-4.675835,-2.870848
122.3476,-5.122697,-3.389338
122.3645,-5.612524,-3.959396
122.3815,-5.977221,-4.618931
122.3975,-5.977221,-4.618931
122.4138,-6.445938,-5.937427
122.4306,-6.564896,-6.497477
122.4473,-6.715102,-7.43554
122.4643,-6.715102,-7.43554
122.4803,-6.657387,-7.779004
122.4972,-6.657387,-7.779004
122.5141,-5.988104,-8.259562
122.5298,-5.217655,-8.59713
122.5468,-5.217655,-8.59713
122.5637,-5.022523,-8.734201
122.5796,-5.022523,-8.734201
122.5966,-4.926287,-8.912793
122.6127,-4.281,-8.733285
122.6296,-4.019027,-8.623002
122.6462,-4.019027,-8.623002
122.6632,-3.632884,-8.375097
122.679,-3.632884,-8.375097
122.6955,-3.630179,-7.975012
122.712,-3.604093,-7.761394
122.7289,-3.604093,-7.761394
122.7454,-3.62282,-7.449051
122.7617,-3.613539,-7.351769
122.7783,-3.613539,-7.351769
122.7949,-3.750926,-7.193692
122.8114,-3.750926,-7.193692
122.8284,-3.866633,-7.128029
122.8455,-3.919544,-7.113362
122.8615,-3.9482,-7.118287
122.8784,-3.9482,-7.118287
122.8944,-3.961543,-7.127363
122.9114,-4.032446,-7.146011
122.9274,-4.064974,-7.17941
122.9443,-4.113513,-7.180395
122.9612,-4.126388,-7.140962
122.9771,-4.126388,-7.140962
122.9941,-4.01371,-7.021501
123.0102,-3.975599,-6.97367
123.027,-3.879346,-6.944715
123.044,-3.794446,-6.943471
123.0599,-3.794446,-6.943471
123.0769,-3.630852,-7.023336
123.0938,-3.514387,-7.054355
123.1098,-3.456387,-7.120972
123.1267,-3.380223,-7.164467
123.1428,-3.263423,-7.173932
123.1593,-3.263423,-7.173932
123.1759,-3.095877,-7.294159
123.1926,-2.936756,-7.309997
123.2095,-2.83148,-7.325809
123.2256,-2.672134,-7.313253
123.2424,-2.484868,-7.340374
123.2594,-2.484868,-7.340374
123.2753,-2.18865,-7.362246
123.2919,-1.973867,-7.331434
123.3085,-1.751285,-7.345454
123.3255,-1.570405,-7.323419
123.3416,-1.117777,-7.298576
123.3583,-1.117777,-7.298576
123.3753,-0.952468,-7.268382
123.3913,-0.7657751,-7.242368
123.408,-0.6248679,-7.179336
123.425,-0.2342777,-6.970471
123.4421,-0.2342777,-6.970471
123.4579,-0.2342777,-6.970471
123.4741,0.3102282,-6.636155
123.4908,0.3102282,-6.636155
123.5077,0.5994666,-6.394278
123.5238,0.5994666,-6.394278
123.5406,0.7420548,-6.236262
123.5576,0.7420548,-6.236262
123.5736,0.9902527,-5.837566
123.5901,1.200413,-5.356756
123.6066,1.311687,-5.178164
123.6234,1.311687,-5.178164
123.6398,1.311687,-5.178164
123.6565,1.723503,-4.778096
123.6733,1.839071,-4.733026
123.6895,1.965001,-4.665589
123.706,1.965001,-4.665589
123.7226,2.209369,-4.573412
123.7393,2.209369,-4.573412
123.7563,2.449481,-4.443542
123.7732,2.56582,-4.390349
123.789,2.712513,-4.334279
123.8054,2.805877,-4.269776
123.822,2.88987,-4.225731
123.8386,2.88987,-4.225731
123.8551,3.11572,-4.120319
123.8718,3.202126,-4.081082
123.8887,3.251111,-4.018512
123.9048,3.251111,-4.018512
123.9214,3.288693,-3.95206
123.9385,3.288693,-3.95206
123.9546,3.321186,-3.931238
123.9715,3.347955,-3.841771
123.9884,3.370081,-3.765182
124.0044,3.382704,-3.650649
124.0213,3.369352,-3.544371
124.0374,3.369352,-3.544371
124.0539,3.342131,-3.360169
124.0705,3.326262,-3.29401
124.0871,3.255025,-3.207766
124.1036,3.208443,-3.120226
124.1202,3.138819,-3.056341
124.1372,3.138819,-3.056341
124.1533,2.859046,-2.947242
124.1704,2.751102,-2.920302
124.1865,2.617313,-2.881522
124.2033,2.538147,-2.78266
124.2202,2.425039,-2.698673
124.2362,2.425039,-2.698673
124.253,2.277715,-2.452238
124.2699,1.976342,-2.20689
124.2859,1.976342,-2.20689
124.3027,1.779037,-2.077416
124.319,1.779037,-2.077416
124.3358,1.34234,-1.788567
124.3524,0.8992113,-1.55028
124.3687,0.6864612,-1.502448
124.3853,0.6864612,-1.502448
124.4022,0.2473654,-1.622977
124.4184,0.2473654,-1.622977
124.4352,-0.08456387,-1.938619
124.4515,-0.08456387,-1.938619
124.4681,-0.2847773,-2.143222
124.485,-0.46625,-2.552568
124.502,-0.46625,-2.552568
124.5179,-0.46625,-2.552568
124.5349,-0.7341209,-2.966203
124.5509,-0.7341209,-2.966203
124.5678,-0.8386313,-3.148398
124.5841,-0.9519202,-3.181196
124.6008,-1.006799,-3.230446
124.6177,-1.006799,-3.230446
124.6338,-1.146841,-3.345984
124.6506,-1.280474,-3.406998
124.6675,-1.332105,-3.494794
124.6835,-1.386404,-3.563655
124.7005,-1.524604,-3.622412
124.7166,-1.524604,-3.622412
124.7334,-1.915828,-3.736545
124.7497,-2.172524,-3.782967
124.7665,-2.462861,-3.873351
124.7833,-2.693611,-3.975094
124.8002,-2.90197,-4.096576
124.8162,-2.90197,-4.096576
124.8331,-3.201957,-4.263947
124.8502,-3.264111,-4.281024
124.8661,-3.322724,-4.33934
124.8823,-3.302481,-4.330984
124.8991,-3.302481,-4.330984
124.9154,-3.286401,-4.233727
124.932,-3.176944,-4.087909
124.9487,-3.079467,-3.911106
124.9657,-2.94482,-3.663411
124.9817,-2.732188,-3.388154
124.9986,-2.732188,-3.388154
125.0156,-2.164121,-2.899874
125.0314,-1.856526,-2.657923
125.0485,-1.508675,-2.404972
125.0645,-1.158477,-2.173592
125.0814,-0.8262774,-1.996017
125.0984,-0.8262774,-1.996017
125.1144,-0.119102,-1.829662
125.1312,0.5057417,-1.798128
125.1475,0.5057417,-1.798128
125.1644,1.171765,-1.967739
125.1805,1.498185,-2.147062
125.1974,1.498185,-2.147062
125.2142,2.210701,-2.88835
125.2302,2.210701,-2.88835
125.247,2.609386,-3.46556
125.2633,2.990921,-4.20743
125.2799,2.990921,-4.20743
125.2964,4.886174,-6.591791
125.313,4.886174,-6.591791
125.3298,6.295451,-7.885966
125.3461,7.014547,-8.350419
125.3632,7.014547,-8.350419
125.3793,7.014547,-8.350419
125.3959,9.012243,-9.412777
125.4124,9.638835,-9.620856
125.429,10.21001,-9.753214
125.4458,10.21001,-9.753214
125.4627,10.98714,-9.852661
125.4787,10.98714,-9.852661
125.4952,11.40518,-9.82533
125.5118,11.61507,-9.887265
125.5285,11.61507,-9.887265
125.5454,11.94155,-9.938282
125.5615,12.17206,-9.963311
125.5784,12.17206,-9.963311
125.5953,12.52899,-9.960547
125.6113,12.71156,-9.928937
125.6285,12.81717,-9.870213
125.6443,12.85676,-9.807011
125.6613,12.87839,-9.784287
125.6782,12.87839,-9.784287
125.6941,13.01173,-9.653997
125.7106,13.03655,-9.587784
125.7272,12.92237,-9.489266
125.7437,12.9714,-9.490178
125.7603,12.87768,-9.432028
125.7769,12.87768,-9.432028
125.7938,12.83086,-9.410543
125.8107,12.79809,-9.359285
125.8266,12.79809,-9.359285
125.8431,12.81374,-9.346652
125.8597,12.81374,-9.346652
125.8763,12.73672,-9.308133
125.8931,12.72012,-9.292605
125.9101,12.72012,-9.292605
125.9262,12.69186,-9.295732
125.943,12.6789,-9.266456
125.9591,12.6789,-9.266456
125.9759,12.60202,-9.193697
125.993,12.60202,-9.193697
126.0088,12.62019,-9.195399
126.0254,12.56619,-9.179193
126.0419,12.54468,-9.166032
126.0587,12.54468,-9.166032
126.0757,12.46096,-9.105868
126.0916,12.39535,-9.087246
126.1086,12.3114,-9.004939
126.1248,12.3114,-9.004939
126.1415,12.17662,-8.89533
126.1584,12.17662,-8.89533
126.1745,12.07949,-8.750802
126.1913,12.02419,-8.626052
126.2076,12.02419,-8.626052
126.2242,11.96663,-8.338838
126.2407,11.84529,-8.209574
126.2574,11.84529,-8.209574
126.2743,11.69263,-8.035418
126.2904,11.69263,-8.035418
126.3072,11.42424,-7.871118
126.3236,11.22376,-7.793068
126.3401,11.06684,-7.773519
126.3571,11.06684,-7.773519
126.374,10.87442,-7.71224
126.3898,10.37908,-7.546813
126.4068,10.09585,-7.438781
126.4237,9.753867,-7.310833
126.4395,9.753867,-7.310833
126.4561,9.080858,-6.982971
126.4727,8.654967,-6.77074
126.4892,8.31529,-6.508985
126.5065,7.922151,-6.294513
126.5224,7.578008,-6.060559
126.5394,7.578008,-6.060559
126.5555,6.929996,-5.675144
126.5723,6.656797,-5.502562
126.5886,6.37511,-5.3942
126.6055,6.139569,-5.200168
126.6218,5.874058,-5.051906
126.6384,5.874058,-5.051906
126.6553,5.466675,-4.824369
126.6715,5.282168,-4.775098
126.688,4.969783,-4.596006
126.7052,4.969783,-4.596006
126.7212,4.821356,-4.548361
126.738,4.821356,-4.548361
126.7543,4.459836,-4.414857
126.7709,4.130373,-4.236101
126.7879,4.130373,-4.236101
126.8048,3.911652,-4.146719
126.8206,3.580133,-4.005715
126.8371,3.580133,-4.005715
126.8537,3.316416,-3.772
126.8705,3.316416,-3.772
126.8875,3.219726,-3.70155
126.9034,3.055166,-3.545766
126.9205,3.055166,-3.545766
126.9374,3.055166,-3.545766
126.9533,3.00845,-3.384776
126.9703,3.00845,-3.384776
126.9862,3.016966,-3.291794
127.0032,3.016966,-3.291794
127.0194,3.016966,-3.291794
127.0361,3.07569,-3.222863
127.053,3.097931,-3.20768
127.0692,3.099934,-3.192934
127.0859,3.099934,-3.192934
127.103,3.111748,-3.232749
127.1188,3.111748,-3.232749
127.1353,3.133207,-3.259408
127.1519,3.139498,-3.326956
127.1687,3.074997,-3.350652
127.185,3.024102,-3.378238
127.2017,3.000866,-3.397224
127.2186,3.000866,-3.397224
127.2347,2.886564,-3.447096
127.2515,2.794102,-3.465905
127.2685,2.677178,-3.469086
127.2844,2.611971,-3.515403
127.3014,2.54359,-3.568875
127.3176,2.54359,-3.568875
127.3345,2.415534,-3.649492
127.3507,2.397897,-3.665327
127.3674,2.383518,-3.727805
127.3847,2.386832,-3.786407
127.4008,2.375062,-3.846737
127.4176,2.375062,-3.846737
127.4345,2.479788,-3.911613
127.4501,2.582008,-3.948572
127.4667,2.678727,-4.016529
127.4834,2.768527,-4.048368
127.4998,2.768527,-4.048368
127.5164,3.001637,-4.073024
127.5332,3.318335,-4.017306
127.5495,3.454738,-4.009682
127.5662,3.836071,-3.914652
127.5832,4.764528,-3.598136
127.6001,4.764528,-3.598136
127.6162,4.764528,-3.598136
127.633,5.845456,-3.242756
127.6489,6.346477,-3.014557
127.6655,7.12405,-2.759193
127.682,7.12405,-2.759193
127.6989,7.12405,-2.759193
127.7159,7.956233,-2.656061
127.7319,7.956233,-2.656061
127.7487,8.198741,-2.635463
127.7656,8.198741,-2.635463
127.7814,8.169662,-2.725106
127.7986,8.169662,-2.725106
127.8146,8.135485,-2.83661
127.8315,7.900937,-3.01303
127.8477,7.762065,-3.077388
127.8644,7.567051,-3.160549
127.8814,7.332159,-3.240034
127.8974,7.332159,-3.240034
127.9145,6.963207,-3.48593
127.9305,6.963207,-3.48593
127.9472,6.313171,-3.79253
127.9637,5.898921,-3.974659
127.9802,5.442744,-4.223483
127.997,5.442744,-4.223483
128.0134,4.258296,-4.835121
128.03,3.551548,-5.145857
128.0469,2.782653,-5.40851
128.0639,1.955678,-5.641129
128.0796,1.955678,-5.641129
128.0969,0.05998057,-6.065297
128.1128,-0.8662432,-6.267815
128.1297,-1.791598,-6.455798
128.1466,-2.739285,-6.648338
128.1625,-3.61469,-6.786511
128.179,-3.61469,-6.786511
128.1956,-5.008358,-7.021
128.2126,-5.654564,-7.114093
128.2287,-6.19954,-7.217599
128.2454,-6.59766,-7.273352
128.2623,-6.973351,-7.294065
128.2784,-6.973351,-7.294065
128.2953,-7.581165,-7.394842
128.3122,-7.772861,-7.436547
128.3282,-7.898694,-7.474984
128.3451,-8.010888,-7.536499
128.362,-8.010888,-7.536499
128.378,-8.010888,-7.536499
128.3944,-8.080451,-7.585271
128.411,-8.112144,-7.622504
128.4279,-7.973601,-7.633832
128.4448,-7.973601,-7.633832
128.4608,-7.824437,-7.626715
128.4777,-7.824437,-7.626715
128.4947,-7.599216,-7.674793
128.5106,-7.471767,-7.734386
128.5269,-7.471767,-7.734386
128.5436,-7.431047,-7.725909
128.5605,-7.290799,-7.731457
128.5775,-7.290799,-7.731457
128.5932,-7.208252,-7.776618
128.6104,-7.208252,-7.776618
128.6264,-7.116606,-7.788212
128.6433,-7.024405,-7.817542
128.6595,-7.024405,-7.817542
128.6763,-6.780462,-7.806272
128.6926,-6.645031,-7.79407
128.7094,-6.645031,-7.79407
128.7264,-6.432508,-7.745239
128.7423,-6.328236,-7.717891
128.7592,-6.328236,-7.717891
128.7754,-6.138251,-7.729291
128.7921,-6.138251,-7.729291
128.8091,-5.970906,-7.672208
128.8251,-5.905762,-7.625479
128.842,-5.881806,-7.626122
128.8583,-5.881806,-7.626122
128.8749,-5.765652,-7.598254
128.8918,-5.747231,-7.596019
128.9089,-5.70821,-7.539232
128.9247,-5.689313,-7.52103
128.9417,-5.675915,-7.479006
128.9577,-5.675915,-7.479006
128.9746,-5.478827,-7.344459
128.991,-5.366101,-7.298397
129.0079,-5.276266,-7.243888
129.024,-5.137036,-7.153246
129.041,-5.033961,-7.059275
129.0571,-5.033961,-7.059275
129.074,-4.860147,-6.960508
129.0902,-4.523882,-6.791776
129.1068,-4.363809,-6.671621
129.1236,-4.18889,-6.55435
129.1399,-4.18889,-6.55435
129.1566,-3.784385,-6.338745
129.173,-3.615362,-6.18578
129.1896,-3.384548,-6.015975
129.2065,-3.187054,-5.84607
129.2234,-3.007942,-5.633531
129.2393,-3.007942,-5.633531
129.2564,-2.4005,-5.156635
129.2724,-2.094514,-4.897511
129.2893,-1.827221,-4.674142
129.3056,-1.557381,-4.449835
129.3221,-1.258739,-4.291324
129.3392,-1.258739,-4.291324
129.3562,-0.4165938,-3.823495
129.372,-0.4165938,-3.823495
129.3884,-0.09111902,-3.692773
129.405,0.4464554,-3.545598
129.4218,0.4464554,-3.545598
129.4381,0.4464554,-3.545598
129.4548,1.429826,-3.524251
129.4717,1.429826,-3.524251
129.4878,1.997422,-3.52911
129.5046,1.997422,-3.52911
129.5216,2.560907,-3.608724
129.5376,2.560907,-3.608724
129.5545,2.868048,-3.664587
129.5706,3.611849,-3.732455
129.5874,3.956515,-3.762563
129.6044,4.360016,-3.813324
129.6214,4.819732,-3.920634
129.6374,4.819732,-3.920634
129.6535,5.58094,-4.10149
129.6702,5.90964,-4.149464
129.6866,6.120498,-4.215893
129.7032,6.321465,-4.221206
129.7201,6.488254,-4.288713
129.737,6.488254,-4.288713
129.7531,6.66533,-4.358191
129.7699,6.78678,-4.398344
129.7868,6.847205,-4.436582
129.8026,6.953356,-4.479137
129.8191,6.953356,-4.479137
129.8357,7.077931,-4.526368
129.8523,7.109644,-4.52442
129.8688,7.219301,-4.548901
129.8856,7.309184,-4.573199
129.902,7.406088,-4.597546
129.9185,7.406088,-4.597546
129.9351,7.477081,-4.651149
129.9517,7.52809,-4.687524
129.9683,7.565293,-4.754398
129.9853,7.551256,-4.804715
130.0014,7.50756,-4.863172
130.0182,7.50756,-4.863172
130.0345,7.494124,-5.037225
130.0511,7.433702,-5.127007
130.0681,7.475865,-5.259748
130.0842,7.396957,-5.374593
130.101,7.324897,-5.499547
130.1173,7.324897,-5.499547
130.1339,7.228187,-5.600155
130.1505,7.190075,-5.638204
130.167,7.121257,-5.654437
130.1838,7.085886,-5.713997
130.2002,7.093805,-5.738564
130.2168,7.093805,-5.738564
130.2338,7.049058,-5.785234
130.2507,7.044565,-5.828237
130.2666,7.044565,-5.828237
130.2835,7.045635,-5.863653
130.2996,7.045635,-5.863653
130.3164,7.269465,-5.960652
130.3327,7.707445,-6.057193
130.3493,7.707445,-6.057193
130.3663,8.076157,-6.086256
130.3824,8.076157,-6.086256
130.399,8.076157,-6.086256
130.4157,8.555012,-6.11279
130.4321,8.555012,-6.11279
130.4487,8.829233,-6.102706
130.4656,8.914363,-6.111481
130.4826,8.914363,-6.111481
130.4984,8.914363,-6.111481
130.5152,9.070158,-6.115837
130.5321,9.050794,-6.117424
130.5481,9.00673,-6.158792
130.565,9.00673,-6.158792
130.5819,8.947216,-6.228466
130.598,8.947216,-6.228466
130.6148,8.824919,-6.272192
130.6309,8.624132,-6.293826
130.6475,8.447397,-6.347758
130.664,8.227471,-6.431622
130.6806,7.917784,-6.506617
130.6976,7.917784,-6.506617
130.7137,7.148013,-6.796882
130.7303,6.626894,-6.965456
130.7469,5.982172,-7.109991
130.7634,5.192596,-7.275863
130.78,4.250052,-7.425831
130.7966,4.250052,-7.425831
130.8133,1.985973,-7.671085
130.8303,0.8970157,-7.734078
130.8463,-0.2197583,-7.812531
130.8632,-1.433543,-7.813368
130.8794,-1.433543,-7.813368
130.8961,-3.790072,-7.874306
130.9125,-4.874279,-7.877177
130.9291,-5.925284,-7.880972
130.9459,-6.873067,-7.844882
130.9622,-7.737866,-7.845457
130.9789,-7.737866,-7.845457
130.9954,-9.153083,-7.876143
131.0119,-9.652699,-7.826825
131.0287,-10.10842,-7.81855
131.0451,-10.63934,-7.707856
131.0616,-10.63934,-7.707856
131.0782,-10.63934,-7.707856
131.0948,-10.9005,-7.615491
131.1115,-10.9005,-7.615491
131.1279,-10.90375,-7.680593
131.1445,-10.92823,-7.717343
131.161,-10.92823,-7.717343
131.1776,-10.92823,-7.717343
131.1943,-10.79333,-7.795898
131.2107,-10.67418,-7.858977
131.2273,-10.71344,-7.871338
131.2441,-10.71344,-7.871338
131.2604,-10.66074,-7.859584
131.2771,-10.66074,-7.859584
131.2936,-10.69665,-7.926633
131.3101,-10.6981,-7.952079
131.3269,-10.6981,-7.952079
131.3439,-10.53714,-7.981911
131.3598,-10.53714,-7.981911
131.3768,-10.26409,-8.006302
131.3937,-10.13348,-8.003193
131.4095,-9.992953,-7.99426
131.4261,-9.846875,-7.954575
131.4427,-9.729432,-7.946753
131.4596,-9.729432,-7.946753
131.4758,-9.505147,-7.888617
131.4925,-9.479695,-7.860028
131.5089,-9.325317,-7.756808
131.5255,-9.256327,-7.635479
131.5424,-9.153296,-7.511428
131.5594,-9.153296,-7.511428
131.5754,-8.97788,-7.174664
131.5923,-8.795869,-7.019431
131.6083,-8.658514,-6.899315
131.6251,-8.472734,-6.811307
131.6421,-8.311661,-6.709117
131.658,-8.311661,-6.709117
131.6746,-7.948028,-6.541197
131.6912,-7.743703,-6.472138
131.7079,-7.632919,-6.362396
131.7243,-7.426053,-6.238635
131.7409,-7.286874,-6.171385
